loyalty_number,months_inactive,explicitly_cancelled,churned
986551,1,False,0
986623,1,False,0
986792,0,False,0
986825,2,False,0
987122,0,False,0
987153,0,False,0
987171,1,False,0
987205,1,False,0
987221,1,False,0
987347,1,False,0
987425,2,False,0
987482,0,False,0
987530,0,False,0
987612,0,True,1
987921,0,False,0
987978,0,False,0
988043,1,False,0
988149,2,False,0
988178,0,False,0
988223,1,False,0
988249,1,False,0
988307,0,False,0
988345,0,False,0
988392,1,False,0
988419,1,True,1
988510,2,False,0
988594,0,False,0
988638,0,False,0
988691,0,False,0
988728,4,True,1
988921,0,False,0
989048,0,False,0
989067,0,False,0
989134,0,False,0
989148,1,False,0
989154,0,False,0
989256,0,False,0
989262,0,False,0
989406,0,False,0
989473,9,False,1
989478,0,False,0
989527,2,True,1
989528,1,False,0
989568,0,False,0
989666,0,False,0
989746,4,False,0
989802,0,False,0
989816,0,False,0
989837,0,False,0
989986,0,False,0
990077,0,False,0
990204,0,False,0
990218,0,False,0
990268,0,False,0
990512,0,False,0
990595,0,False,0
990598,0,False,0
990728,0,False,0
990905,1,False,0
990918,1,False,0
990933,0,False,0
990955,1,False,0
991050,0,False,0
991056,2,False,0
991084,1,False,0
991090,2,False,0
991189,1,False,0
991210,15,True,1
991213,0,False,0
991230,0,False,0
991356,1,False,0
991419,0,False,0
991442,8,True,1
991529,1,False,0
991568,0,False,0
991627,0,False,0
991638,2,True,1
991672,0,False,0
991893,0,False,0
991924,0,False,0
991983,22,True,1
992002,0,False,0
992028,0,False,0
992065,6,True,1
992072,1,False,0
992168,0,False,0
992194,0,False,0
992268,0,False,0
992476,1,False,0
992488,1,False,0
992499,3,False,0
992524,2,False,0
992538,3,False,0
992769,0,False,0
992854,0,False,0
992886,3,False,0
992930,2,False,0
992985,0,False,0
992986,0,False,0
993054,1,False,0
993058,2,False,0
993170,0,False,0
993241,0,False,0
993266,0,False,0
993271,0,False,0
993328,0,False,0
993650,1,False,0
993986,1,False,0
994044,7,True,1
994219,0,False,0
994225,0,False,0
994285,1,False,0
994308,0,False,0
994374,0,False,0
994377,0,False,0
994443,0,False,0
994541,0,False,0
994571,1,False,0
994609,0,False,0
994676,0,False,0
994679,6,True,1
994707,0,False,0
994763,0,False,0
994877,0,False,0
994940,1,False,0
994993,0,False,0
995091,0,False,0
995128,0,False,0
995142,1,False,0
995333,0,False,0
995527,0,False,0
995662,1,False,0
995693,0,False,0
995695,0,False,0
995734,1,False,0
995777,3,False,0
995812,0,False,0
995868,0,False,0
995877,0,False,0
996086,1,False,0
996152,0,False,0
996238,1,False,0
996254,1,False,0
996301,22,False,1
996333,1,False,0
996349,0,False,0
996488,0,False,0
996539,0,False,0
996616,0,False,0
996639,0,False,0
996686,0,False,0
996745,0,False,0
996794,2,False,0
996796,0,False,0
996896,0,False,0
996900,1,False,0
996984,0,False,0
996989,0,False,0
996997,0,False,0
997121,5,True,1
997189,0,False,0
997322,0,False,0
997359,1,False,0
997370,12,True,1
997395,4,False,0
997434,0,False,0
997439,0,False,0
997478,0,False,0
997539,0,False,0
997599,1,False,0
997653,18,True,1
997654,2,False,0
997710,15,True,1
997741,3,False,0
997945,0,False,0
997964,1,False,0
998061,0,False,0
998072,11,True,1
998078,1,False,0
998085,0,False,0
998090,3,False,0
998112,2,False,0
998192,2,False,0
998465,0,False,0
998507,0,False,0
998580,0,False,0
998776,0,False,0
998820,1,False,0
998934,0,False,0
998972,12,True,1
999120,0,False,0
999272,0,False,0
999304,18,True,1
999498,0,False,0
999513,2,False,0
999524,0,False,0
999550,0,False,0
999589,0,False,0
999631,0,False,0
999731,14,True,1
999758,1,False,0
999788,14,True,1
999902,2,False,0
999940,0,False,0
999982,1,False,0
999986,1,False,0
445679,999,False,1
582244,999,False,1
110073,999,False,1
711285,999,False,1
201550,999,False,1
757060,999,False,1
915927,999,False,1
574627,999,False,1
801542,999,False,1
823212,999,False,1
183339,999,False,1
260285,999,False,1
119690,999,False,1
782503,999,False,1
986126,999,False,1
811429,999,False,1
398074,999,False,1
809301,999,False,1
161557,999,False,1
920102,999,False,1
443770,999,False,1
509614,999,False,1
726940,999,False,1
946439,999,False,1
122206,999,False,1
744837,999,False,1
403529,999,False,1
119917,999,False,1
631714,999,False,1
782606,999,False,1
481531,999,False,1
961264,999,False,1
927165,999,False,1
732880,999,False,1
329833,999,False,1
565787,999,False,1
558469,999,False,1
872341,999,False,1
302980,999,False,1
677925,999,False,1
688902,999,False,1
349447,999,False,1
389081,999,False,1
255623,999,False,1
252628,999,False,1
928188,999,False,1
201574,999,False,1
494536,999,False,1
756526,999,False,1
960959,999,False,1
216500,999,False,1
124931,999,False,1
750893,999,False,1
444904,999,False,1
780855,999,False,1
788555,999,False,1
965691,999,False,1
714161,999,False,1
546171,999,False,1
337812,999,False,1
463947,999,False,1
855351,999,False,1
126308,999,False,1
999143,999,False,1
296095,999,False,1
171027,999,False,1
677153,999,False,1
935665,999,False,1
170982,999,False,1
766012,999,False,1
901478,999,False,1
406988,999,False,1
900331,999,False,1
430519,999,False,1
225748,999,False,1
357549,999,False,1
217284,999,False,1
568681,999,False,1
880099,999,False,1
957377,999,False,1
239221,999,False,1
902993,999,False,1
373118,999,False,1
743481,999,False,1
219160,999,False,1
241854,999,False,1
720178,999,False,1
890839,999,False,1
169270,999,False,1
506149,999,False,1
426141,999,False,1
368878,999,False,1
313571,999,False,1
297427,999,False,1
322435,999,False,1
515315,999,False,1
622801,999,False,1
231319,999,False,1
278054,999,False,1
898119,999,False,1
161774,999,False,1
142122,999,False,1
352734,999,False,1
489459,999,False,1
191044,999,False,1
795743,999,False,1
858814,999,False,1
103352,999,False,1
232317,999,False,1
280790,999,False,1
893376,999,False,1
726472,999,False,1
705756,999,False,1
110603,999,False,1
550834,999,False,1
131637,999,False,1
348299,999,False,1
952244,999,False,1
851370,999,False,1
144301,999,False,1
470450,999,False,1
235220,999,False,1
468534,999,False,1
472283,999,False,1
657777,999,False,1
448483,999,False,1
128615,999,False,1
567082,999,False,1
855510,999,False,1
767971,999,False,1
209107,999,False,1
858125,999,False,1
989220,999,False,1
462078,999,False,1
392558,999,False,1
624485,999,False,1
728687,999,False,1
139270,999,False,1
286614,999,False,1
295795,999,False,1
880897,999,False,1
638740,999,False,1
969800,999,False,1
988839,999,False,1
899271,999,False,1
353614,999,False,1
467894,999,False,1
397376,999,False,1
500437,999,False,1
562501,999,False,1
801832,999,False,1
208585,999,False,1
225529,999,False,1
423844,999,False,1
123784,999,False,1
435777,999,False,1
711129,999,False,1
719633,999,False,1
932261,999,False,1
369188,999,False,1
571406,999,False,1
797391,999,False,1
415640,999,False,1
320377,999,False,1
751616,999,False,1
252135,999,False,1
558288,999,False,1
205195,999,False,1
857235,999,False,1
219806,999,False,1
633490,999,False,1
163137,999,False,1
256945,999,False,1
671906,999,False,1
501189,999,False,1
462497,999,False,1
477867,999,False,1
191189,999,False,1
796429,999,False,1
954454,999,False,1
884992,999,False,1
124987,999,False,1
204840,999,False,1
148766,999,False,1
771753,999,False,1
446968,999,False,1
199493,999,False,1
290109,999,False,1
237107,999,False,1
570668,999,False,1
997912,999,False,1
843816,999,False,1
692741,999,False,1
584426,999,False,1
407233,999,False,1
852012,999,False,1
582097,999,False,1
589394,999,False,1
756592,999,False,1
819246,999,False,1
600220,999,False,1
939593,999,False,1
638528,999,False,1
606117,999,False,1
707710,999,False,1
932323,999,False,1
224530,999,False,1
506749,999,False,1
762990,999,False,1
899734,999,False,1
681961,999,False,1
745565,999,False,1
633067,999,False,1
851845,999,False,1
129328,999,False,1
169950,999,False,1
747816,999,False,1
689993,999,False,1
767456,999,False,1
962480,999,False,1
241165,999,False,1
677292,999,False,1
483969,999,False,1
990122,999,False,1
351513,999,False,1
783165,999,False,1
960761,999,False,1
940904,999,False,1
837327,999,False,1
255019,999,False,1
340934,999,False,1
128405,999,False,1
984180,999,False,1
939204,999,False,1
585495,999,False,1
302792,999,False,1
746863,999,False,1
706185,999,False,1
604328,999,False,1
485486,999,False,1
872669,999,False,1
382045,999,False,1
275807,999,False,1
181498,999,False,1
999891,999,False,1
136464,999,False,1
769602,999,False,1
808341,999,False,1
329446,999,False,1
538308,999,False,1
257509,999,False,1
216937,999,False,1
436498,999,False,1
677669,999,False,1
906884,999,False,1
292035,999,False,1
291831,999,False,1
219646,999,False,1
741848,999,False,1
272686,999,False,1
496052,999,False,1
370979,999,False,1
862543,999,False,1
426022,999,False,1
654919,999,False,1
314558,999,False,1
989040,999,False,1
639584,999,False,1
430670,999,False,1
683685,999,False,1
780389,999,False,1
285074,999,False,1
574492,999,False,1
499583,999,False,1
294184,999,False,1
604825,999,False,1
145192,999,False,1
582256,999,False,1
138449,999,False,1
802974,999,False,1
452150,999,False,1
236794,999,False,1
483802,999,False,1
767678,999,False,1
136345,999,False,1
256189,999,False,1
576654,999,False,1
680193,999,False,1
750247,999,False,1
279883,999,False,1
194065,999,False,1
381471,999,False,1
531201,999,False,1
660349,999,False,1
749362,999,False,1
353535,999,False,1
425477,999,False,1
801607,999,False,1
397891,999,False,1
222644,999,False,1
463070,999,False,1
594200,999,False,1
358948,999,False,1
727072,999,False,1
870960,999,False,1
626510,999,False,1
221627,999,False,1
471018,999,False,1
883916,999,False,1
837615,999,False,1
882874,999,False,1
358586,999,False,1
191780,999,False,1
846718,999,False,1
764227,999,False,1
502047,999,False,1
670981,999,False,1
185815,999,False,1
138777,999,False,1
338750,999,False,1
697962,999,False,1
253082,999,False,1
740509,999,False,1
616611,999,False,1
635398,999,False,1
865798,999,False,1
818886,999,False,1
204535,999,False,1
294289,999,False,1
260112,999,False,1
887026,999,False,1
787899,999,False,1
590012,999,False,1
527944,999,False,1
967819,999,False,1
263729,999,False,1
332855,999,False,1
385747,999,False,1
641903,999,False,1
206332,999,False,1
350910,999,False,1
181770,999,False,1
381176,999,False,1
417553,999,False,1
156071,999,False,1
445008,999,False,1
445282,999,False,1
912220,999,False,1
298967,999,False,1
740349,999,False,1
757704,999,False,1
421432,999,False,1
930337,999,False,1
215751,999,False,1
835975,999,False,1
829863,999,False,1
548202,999,False,1
192772,999,False,1
612595,999,False,1
124351,999,False,1
976831,999,False,1
678544,999,False,1
252472,999,False,1
400873,999,False,1
823663,999,False,1
873578,999,False,1
238063,999,False,1
129071,999,False,1
105145,999,False,1
908201,999,False,1
955138,999,False,1
974189,999,False,1
971030,999,False,1
167569,999,False,1
771220,999,False,1
745870,999,False,1
212493,999,False,1
818040,999,False,1
131717,999,False,1
971902,999,False,1
574613,999,False,1
952163,999,False,1
731286,999,False,1
123151,999,False,1
879638,999,False,1
305572,999,False,1
157971,999,False,1
506793,999,False,1
712874,999,False,1
304887,999,False,1
750922,999,False,1
936860,999,False,1
883606,999,False,1
706970,999,False,1
252165,999,False,1
545514,999,False,1
626312,999,False,1
699220,999,False,1
445247,999,False,1
846717,999,False,1
431286,999,False,1
417721,999,False,1
102308,999,False,1
264034,999,False,1
821712,999,False,1
536959,999,False,1
282181,999,False,1
304528,999,False,1
913809,999,False,1
637235,999,False,1
565634,999,False,1
787018,999,False,1
594468,999,False,1
884570,999,False,1
419491,999,False,1
648286,999,False,1
488346,999,False,1
529331,999,False,1
373321,999,False,1
994803,999,False,1
303621,999,False,1
469702,999,False,1
756663,999,False,1
952434,999,False,1
729752,999,False,1
961512,999,False,1
702938,999,False,1
272123,999,False,1
504319,999,False,1
730008,999,False,1
580628,999,False,1
652300,999,False,1
959027,999,False,1
331992,999,False,1
242719,999,False,1
346532,999,False,1
468380,999,False,1
585162,999,False,1
611247,999,False,1
659731,999,False,1
206576,999,False,1
765446,999,False,1
229861,999,False,1
730795,999,False,1
773593,999,False,1
274107,999,False,1
904410,999,False,1
547994,999,False,1
892517,999,False,1
963921,999,False,1
720536,999,False,1
445418,999,False,1
378498,999,False,1
659792,999,False,1
627913,999,False,1
245671,999,False,1
692121,999,False,1
296457,999,False,1
983450,999,False,1
914959,999,False,1
762446,999,False,1
942287,999,False,1
113656,999,False,1
782804,999,False,1
684699,999,False,1
392781,999,False,1
408170,999,False,1
595529,999,False,1
389430,999,False,1
324049,999,False,1
440758,999,False,1
340881,999,False,1
973070,999,False,1
804510,999,False,1
802023,999,False,1
872340,999,False,1
665031,999,False,1
874938,999,False,1
905288,999,False,1
869712,999,False,1
364372,999,False,1
996159,999,False,1
700011,999,False,1
566802,999,False,1
484939,999,False,1
433881,999,False,1
197529,999,False,1
756280,999,False,1
556755,999,False,1
966688,999,False,1
680553,999,False,1
939074,999,False,1
150671,999,False,1
773857,999,False,1
382983,999,False,1
525866,999,False,1
566343,999,False,1
520321,999,False,1
542208,999,False,1
800945,999,False,1
952859,999,False,1
979168,999,False,1
675240,999,False,1
935836,999,False,1
140769,999,False,1
604076,999,False,1
787322,999,False,1
277607,999,False,1
172731,999,False,1
154958,999,False,1
861917,999,False,1
824076,999,False,1
663975,999,False,1
729542,999,False,1
922665,999,False,1
577998,999,False,1
197491,999,False,1
918404,999,False,1
340736,999,False,1
112797,999,False,1
123780,999,False,1
940523,999,False,1
847938,999,False,1
548883,999,False,1
759310,999,False,1
988234,999,False,1
322102,999,False,1
342738,999,False,1
604839,999,False,1
717772,999,False,1
851979,999,False,1
887069,999,False,1
127052,999,False,1
881399,999,False,1
315242,999,False,1
547764,999,False,1
264050,999,False,1
222425,999,False,1
796943,999,False,1
181434,999,False,1
632816,999,False,1
876243,999,False,1
902833,999,False,1
940901,999,False,1
650957,999,False,1
575145,999,False,1
969860,999,False,1
363513,999,False,1
697824,999,False,1
759983,999,False,1
780525,999,False,1
468522,999,False,1
642784,999,False,1
992542,999,False,1
995943,999,False,1
776399,999,False,1
761444,999,False,1
390719,999,False,1
992631,999,False,1
565227,999,False,1
997857,999,False,1
217235,999,False,1
395300,999,False,1
340604,999,False,1
533388,999,False,1
469545,999,False,1
202271,999,False,1
407641,999,False,1
207484,999,False,1
384737,999,False,1
167491,999,False,1
482796,999,False,1
148810,999,False,1
761007,999,False,1
613709,999,False,1
734119,999,False,1
748105,999,False,1
382971,999,False,1
661546,999,False,1
936044,999,False,1
697840,999,False,1
203245,999,False,1
139682,999,False,1
170534,999,False,1
698915,999,False,1
592532,999,False,1
756973,999,False,1
402136,999,False,1
283314,999,False,1
748174,999,False,1
183885,999,False,1
540901,999,False,1
174896,999,False,1
254161,999,False,1
682337,999,False,1
925918,999,False,1
605768,999,False,1
767774,999,False,1
767494,999,False,1
807942,999,False,1
327498,999,False,1
394195,999,False,1
731373,999,False,1
754163,999,False,1
265784,999,False,1
286388,999,False,1
353308,999,False,1
375467,999,False,1
394200,999,False,1
242377,999,False,1
428872,999,False,1
276931,999,False,1
338837,999,False,1
266326,999,False,1
104739,999,False,1
215294,999,False,1
134827,999,False,1
210746,999,False,1
665763,999,False,1
683250,999,False,1
961440,999,False,1
187835,999,False,1
174669,999,False,1
226176,999,False,1
529988,999,False,1
999911,999,False,1
503096,999,False,1
243273,999,False,1
277370,999,False,1
954599,999,False,1
915164,999,False,1
610631,999,False,1
382678,999,False,1
826984,999,False,1
695385,999,False,1
236300,999,False,1
940874,999,False,1
227433,999,False,1
679155,999,False,1
840659,999,False,1
481699,999,False,1
927559,999,False,1
327565,999,False,1
899543,999,False,1
672582,999,False,1
744441,999,False,1
278059,999,False,1
931701,999,False,1
879600,999,False,1
802958,999,False,1
454223,999,False,1
585066,999,False,1
508728,999,False,1
656958,999,False,1
534794,999,False,1
146572,999,False,1
461325,999,False,1
786330,999,False,1
256467,999,False,1
795714,999,False,1
920068,999,False,1
975212,999,False,1
204848,999,False,1
466384,999,False,1
984968,999,False,1
489443,999,False,1
578751,999,False,1
889964,999,False,1
595775,999,False,1
646262,999,False,1
650366,999,False,1
742356,999,False,1
310867,999,False,1
372169,999,False,1
108481,999,False,1
481262,999,False,1
414661,999,False,1
637100,999,False,1
606811,999,False,1
678991,999,False,1
112894,999,False,1
592515,999,False,1
177199,999,False,1
528782,999,False,1
905161,999,False,1
842064,999,False,1
163481,999,False,1
472726,999,False,1
910028,999,False,1
983810,999,False,1
908248,999,False,1
196757,999,False,1
765223,999,False,1
550303,999,False,1
693926,999,False,1
445783,999,False,1
195131,999,False,1
246399,999,False,1
348350,999,False,1
744731,999,False,1
122173,999,False,1
103383,999,False,1
683458,999,False,1
688731,999,False,1
601997,999,False,1
485705,999,False,1
115198,999,False,1
641121,999,False,1
542636,999,False,1
828884,999,False,1
752885,999,False,1
756559,999,False,1
743108,999,False,1
411242,999,False,1
373665,999,False,1
475009,999,False,1
766909,999,False,1
710003,999,False,1
723969,999,False,1
261767,999,False,1
939760,999,False,1
691855,999,False,1
120206,999,False,1
248497,999,False,1
900977,999,False,1
497030,999,False,1
534324,999,False,1
703160,999,False,1
208630,999,False,1
609878,999,False,1
397848,999,False,1
121469,999,False,1
445599,999,False,1
931238,999,False,1
631232,999,False,1
826312,999,False,1
793801,999,False,1
244527,999,False,1
614720,999,False,1
250089,999,False,1
749418,999,False,1
173178,999,False,1
828328,999,False,1
178459,999,False,1
343884,999,False,1
429689,999,False,1
474172,999,False,1
528074,999,False,1
647393,999,False,1
465950,999,False,1
395189,999,False,1
303049,999,False,1
202227,999,False,1
931834,999,False,1
423313,999,False,1
243001,999,False,1
914514,999,False,1
884654,999,False,1
366576,999,False,1
552235,999,False,1
281032,999,False,1
910373,999,False,1
318537,999,False,1
627244,999,False,1
242839,999,False,1
695755,999,False,1
607266,999,False,1
887705,999,False,1
140042,999,False,1
950947,999,False,1
407924,999,False,1
794625,999,False,1
592213,999,False,1
490387,999,False,1
344768,999,False,1
515298,999,False,1
667718,999,False,1
960555,999,False,1
471944,999,False,1
691365,999,False,1
393975,999,False,1
582166,999,False,1
596033,999,False,1
724599,999,False,1
397272,999,False,1
311857,999,False,1
553018,999,False,1
646756,999,False,1
238070,999,False,1
436318,999,False,1
991275,999,False,1
554572,999,False,1
650801,999,False,1
645742,999,False,1
667678,999,False,1
482424,999,False,1
323792,999,False,1
875789,999,False,1
121999,999,False,1
